scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,avg_cqi,cqi_count,cqi_max,cqi_min,duUeIndex,ri_max,sr_detected
B1,baseline_indoor_los,baseline,2026-04-01T16:05:36.000000Z,1775059536.0,0.0,15.0,15,15,15,0,1,7
B1,baseline_indoor_los,baseline,2026-04-01T16:05:37.000000Z,1775059537.0,1.0,15.0,47,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:38.000000Z,1775059538.0,2.0,15.0,47,15,15,0,1,8
B1,baseline_indoor_los,baseline,2026-04-01T16:05:39.000000Z,1775059539.0,3.0,15.0,40,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:40.000000Z,1775059540.0,4.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:41.000000Z,1775059541.0,5.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:42.000000Z,1775059542.0,6.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:05:43.000000Z,1775059543.0,7.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:44.000000Z,1775059544.0,8.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:05:45.000000Z,1775059545.0,9.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:46.000000Z,1775059546.0,10.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:48.000000Z,1775059548.0,12.0,15.0,78,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:05:49.000000Z,1775059549.0,13.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:50.000000Z,1775059550.0,14.0,15.0,40,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:51.000000Z,1775059551.0,15.0,15.0,37,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:05:52.000000Z,1775059552.0,16.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:53.000000Z,1775059553.0,17.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:54.000000Z,1775059554.0,18.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:55.000000Z,1775059555.0,19.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:56.000000Z,1775059556.0,20.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:57.000000Z,1775059557.0,21.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:05:58.000000Z,1775059558.0,22.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:05:59.000000Z,1775059559.0,23.0,15.0,37,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:06:00.000000Z,1775059560.0,24.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:01.000000Z,1775059561.0,25.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:02.000000Z,1775059562.0,26.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:04.000000Z,1775059564.0,28.0,15.0,77,15,15,0,1,6
B1,baseline_indoor_los,baseline,2026-04-01T16:06:05.000000Z,1775059565.0,29.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:06.000000Z,1775059566.0,30.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:07.000000Z,1775059567.0,31.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:08.000000Z,1775059568.0,32.0,15.0,39,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:09.000000Z,1775059569.0,33.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:10.000000Z,1775059570.0,34.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:11.000000Z,1775059571.0,35.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:12.000000Z,1775059572.0,36.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:13.000000Z,1775059573.0,37.0,15.0,32,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:14.000000Z,1775059574.0,38.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:15.000000Z,1775059575.0,39.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:16.000000Z,1775059576.0,40.0,15.0,38,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:06:17.000000Z,1775059577.0,41.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:18.000000Z,1775059578.0,42.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:20.000000Z,1775059580.0,44.0,15.0,76,15,15,0,1,5
B1,baseline_indoor_los,baseline,2026-04-01T16:06:21.000000Z,1775059581.0,45.0,15.0,37,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:22.000000Z,1775059582.0,46.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:23.000000Z,1775059583.0,47.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:24.000000Z,1775059584.0,48.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:25.000000Z,1775059585.0,49.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:26.000000Z,1775059586.0,50.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:27.000000Z,1775059587.0,51.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:28.000000Z,1775059588.0,52.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:29.000000Z,1775059589.0,53.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:30.000000Z,1775059590.0,54.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:31.000000Z,1775059591.0,55.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:32.000000Z,1775059592.0,56.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:33.000000Z,1775059593.0,57.0,15.0,38,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:06:34.000000Z,1775059594.0,58.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:36.000000Z,1775059596.0,60.0,15.0,76,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:06:37.000000Z,1775059597.0,61.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:38.000000Z,1775059598.0,62.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:39.000000Z,1775059599.0,63.0,15.0,39,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:40.000000Z,1775059600.0,64.0,15.0,37,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:41.000000Z,1775059601.0,65.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:06:42.000000Z,1775059602.0,66.0,15.0,39,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:43.000000Z,1775059603.0,67.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:44.000000Z,1775059604.0,68.0,15.0,39,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:06:45.000000Z,1775059605.0,69.0,15.0,39,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:46.000000Z,1775059606.0,70.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:47.000000Z,1775059607.0,71.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:49.000000Z,1775059609.0,73.0,15.0,38,15,15,0,1,5
B1,baseline_indoor_los,baseline,2026-04-01T16:06:50.000000Z,1775059610.0,74.0,15.0,39,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:06:51.000000Z,1775059611.0,75.0,15.0,36,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:53.000000Z,1775059613.0,77.0,15.0,77,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:54.000000Z,1775059614.0,78.0,15.0,37,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:06:55.000000Z,1775059615.0,79.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:56.000000Z,1775059616.0,80.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:57.000000Z,1775059617.0,81.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:06:58.000000Z,1775059618.0,82.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:06:59.000000Z,1775059619.0,83.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:00.000000Z,1775059620.0,84.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:01.000000Z,1775059621.0,85.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:02.000000Z,1775059622.0,86.0,15.0,38,15,15,0,1,5
B1,baseline_indoor_los,baseline,2026-04-01T16:07:03.000000Z,1775059623.0,87.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:04.000000Z,1775059624.0,88.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:05.000000Z,1775059625.0,89.0,15.0,38,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:07:06.000000Z,1775059626.0,90.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:07:07.000000Z,1775059627.0,91.0,15.0,37,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:07:09.000000Z,1775059629.0,93.0,15.0,77,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:07:10.000000Z,1775059630.0,94.0,15.0,37,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:07:11.000000Z,1775059631.0,95.0,15.0,38,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:07:12.000000Z,1775059632.0,96.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:07:13.000000Z,1775059633.0,97.0,15.0,37,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:07:14.000000Z,1775059634.0,98.0,15.0,38,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:07:15.000000Z,1775059635.0,99.0,15.0,38,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:07:16.000000Z,1775059636.0,100.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:17.000000Z,1775059637.0,101.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:18.000000Z,1775059638.0,102.0,15.0,37,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:07:19.000000Z,1775059639.0,103.0,15.0,37,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:20.000000Z,1775059640.0,104.0,15.0,38,15,15,0,1,4
B1,baseline_indoor_los,baseline,2026-04-01T16:07:21.000000Z,1775059641.0,105.0,15.0,39,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:07:22.000000Z,1775059642.0,106.0,15.0,36,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:07:23.000000Z,1775059643.0,107.0,15.0,38,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:25.000000Z,1775059645.0,109.0,15.0,75,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:07:26.000000Z,1775059646.0,110.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:27.000000Z,1775059647.0,111.0,15.0,37,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:07:28.000000Z,1775059648.0,112.0,15.0,37,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:29.000000Z,1775059649.0,113.0,15.0,39,15,15,0,1,1
B1,baseline_indoor_los,baseline,2026-04-01T16:07:30.000000Z,1775059650.0,114.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:07:31.000000Z,1775059651.0,115.0,15.0,39,15,15,0,1,2
B1,baseline_indoor_los,baseline,2026-04-01T16:07:32.000000Z,1775059652.0,116.0,15.0,38,15,15,0,1,3
B1,baseline_indoor_los,baseline,2026-04-01T16:07:33.000000Z,1775059653.0,117.0,15.0,37,15,15,0,1,0
B1,baseline_indoor_los,baseline,2026-04-01T16:07:34.000000Z,1775059654.0,118.0,15.0,38,15,15,0,1,2
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:11.000000Z,1775059691.0,1.0,15.0,23,15,15,0,1,9
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:12.000000Z,1775059692.0,2.0,15.0,42,15,15,0,1,0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:13.000000Z,1775059693.0,3.0,15.0,41,15,15,0,1,8
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:14.000000Z,1775059694.0,4.0,15.0,30,15,15,0,1,5
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:15.000000Z,1775059695.0,5.0,15.0,19,15,15,0,1,9
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:16.000000Z,1775059696.0,6.0,15.0,21,15,15,0,1,13
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:17.000000Z,1775059697.0,7.0,15.0,25,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:18.000000Z,1775059698.0,8.0,15.0,24,15,15,0,1,13
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:19.000000Z,1775059699.0,9.0,15.0,25,15,15,0,1,14
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:20.000000Z,1775059700.0,10.0,15.0,24,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:21.000000Z,1775059701.0,11.0,15.0,24,15,15,0,1,14
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:22.000000Z,1775059702.0,12.0,15.0,24,15,15,0,1,9
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:24.000000Z,1775059704.0,14.0,15.0,53,15,15,0,1,33
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:25.000000Z,1775059705.0,15.0,15.0,26,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:26.000000Z,1775059706.0,16.0,15.0,24,15,15,0,1,11
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:27.000000Z,1775059707.0,17.0,15.0,24,15,15,0,1,9
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:28.000000Z,1775059708.0,18.0,15.0,23,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:29.000000Z,1775059709.0,19.0,15.0,24,15,15,0,1,9
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:30.000000Z,1775059710.0,20.0,15.0,24,15,15,0,1,10
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:31.000000Z,1775059711.0,21.0,15.0,25,15,15,0,1,6
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:32.000000Z,1775059712.0,22.0,15.0,23,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:33.000000Z,1775059713.0,23.0,15.0,25,15,15,0,1,15
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:34.000000Z,1775059714.0,24.0,15.0,25,15,15,0,1,13
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:35.000000Z,1775059715.0,25.0,15.0,24,15,15,0,1,11
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:36.000000Z,1775059716.0,26.0,15.0,25,15,15,0,1,17
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:37.000000Z,1775059717.0,27.0,15.0,27,15,15,0,1,16
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:38.000000Z,1775059718.0,28.0,15.0,23,15,15,0,1,13
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:40.000000Z,1775059720.0,30.0,15.0,43,15,15,0,1,18
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:41.000000Z,1775059721.0,31.0,15.0,24,15,15,0,1,9
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:42.000000Z,1775059722.0,32.0,15.0,24,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:43.000000Z,1775059723.0,33.0,15.0,23,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:44.000000Z,1775059724.0,34.0,15.0,23,15,15,0,1,14
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:45.000000Z,1775059725.0,35.0,15.0,23,15,15,0,1,10
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:46.000000Z,1775059726.0,36.0,15.0,24,15,15,0,1,13
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:47.000000Z,1775059727.0,37.0,15.0,19,15,15,0,1,10
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:48.000000Z,1775059728.0,38.0,15.0,11,15,15,0,1,5
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:49.000000Z,1775059729.0,39.0,15.0,23,15,15,0,1,13
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:50.000000Z,1775059730.0,40.0,15.0,26,15,15,0,1,15
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:51.000000Z,1775059731.0,41.0,15.0,27,15,15,0,1,13
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:52.000000Z,1775059732.0,42.0,15.0,23,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:53.000000Z,1775059733.0,43.0,15.0,18,15,15,0,1,8
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:54.000000Z,1775059734.0,44.0,15.0,24,15,15,0,1,12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:56.000000Z,1775059736.0,46.0,15.0,50,15,15,0,1,32
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:57.000000Z,1775059737.0,47.0,15.0,19,15,15,0,1,11
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:58.000000Z,1775059738.0,48.0,0.0,0,0,0,0,0,2
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:59.000000Z,1775059739.0,49.0,0.0,0,0,0,0,0,0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:00.000000Z,1775059740.0,50.0,0.0,0,0,0,0,0,0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:01.000000Z,1775059741.0,51.0,0.0,0,0,0,0,0,0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:02.000000Z,1775059742.0,52.0,15.0,1,15,15,0,1,11
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:03.000000Z,1775059743.0,53.0,0.0,0,0,0,0,0,10
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:04.000000Z,1775059744.0,54.0,10.0,1,10,10,0,1,11
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:05.000000Z,1775059745.0,55.0,0.0,0,0,0,0,0,11
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:06.000000Z,1775059746.0,56.0,0.0,0,0,0,0,0,2
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:07.000000Z,1775059747.0,57.0,0.0,1,0,0,0,1,0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:08.000000Z,1775059748.0,58.0,0.0,0,0,0,0,0,0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:09.000000Z,1775059749.0,59.0,0.0,0,0,0,0,0,0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:10.000000Z,1775059750.0,60.0,0.0,0,0,0,0,0,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:38.000000Z,1775061338.0,0.0,15.0,7,15,15,0,1,4
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:39.000000Z,1775061339.0,1.0,15.0,46,15,15,0,1,4
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:40.000000Z,1775061340.0,2.0,15.0,45,15,15,0,1,7
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:41.000000Z,1775061341.0,3.0,15.0,36,15,15,0,1,1
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:42.000000Z,1775061342.0,4.0,15.0,35,15,15,0,1,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:43.000000Z,1775061343.0,5.0,15.0,36,15,15,0,1,1
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:44.000000Z,1775061344.0,6.0,15.0,36,15,15,0,1,1
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:45.000000Z,1775061345.0,7.0,15.0,35,15,15,0,1,3
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:46.000000Z,1775061346.0,8.0,15.0,34,15,15,0,1,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:48.000000Z,1775061348.0,10.0,15.0,70,15,15,0,1,1
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:49.000000Z,1775061349.0,11.0,15.0,35,15,15,0,1,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:50.000000Z,1775061350.0,12.0,15.0,35,15,15,0,1,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:51.000000Z,1775061351.0,13.0,15.0,34,15,15,0,1,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:52.000000Z,1775061352.0,14.0,15.0,35,15,15,0,1,2
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:53.000000Z,1775061353.0,15.0,15.0,36,15,15,0,1,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:54.000000Z,1775061354.0,16.0,15.0,27,15,15,0,1,1
